K,0.9,0,[,L;H;C;A;],0,[,],0.9,1
L,1,1.5,[,F;H;G;C;],4,[,0;2;3;4;],1.80278,1
G,0,2.4,[,F;L;C;H;],2,[,1;4;],2.4,1
H,2.4,2,[,C;F;A;L;],6,[,0;1;2;4;5;6;],3.1241,1
F,1.1,3,[,G;C;H;L;],5,[,1;2;3;5;6;],3.19531,2
C,2.8,3.5,[,A;H;F;B;],7,[,0;1;2;3;4;6;7;],4.48219,3
A,4.2,4,[,B;C;H;F;],4,[,0;3;5;7;],5.8,4
B,5.9,3.9,[,A;C;E;I;],6,[,5;6;8;9;10;11;],7.07248,4
E,10,1.3,[,J;I;D;B;],4,[,7;9;10;11;],10.0841,-1
J,11,1,[,I;D;E;B;],3,[,8;10;11;],11.0454,-1
I,11.5,1.8,[,D;J;E;B;],4,[,7;8;9;11;],11.64,-1
D,12,1.3,[,I;J;E;B;],3,[,8;9;10;],12.0702,-1
